GEO_Accession,SampleID,SRA_ID
GSM3427868,AD_004_lesional,SRR8052708
GSM3427869,AD_004_non-lesional,SRR8052709
GSM3427870,AD_005_lesional,SRR8052710
GSM3427871,AD_005_non-lesional,SRR8052711
GSM3427872,AD_006_lesional,SRR8052712
GSM3427873,AD_006_non-lesional,SRR8052713
GSM3427874,AD_007_lesional,SRR8052714
GSM3427875,AD_007_non-lesional,SRR8052715
GSM3427876,AD_009_lesional,SRR8052716
GSM3427877,AD_009_non-lesional,SRR8052717
GSM3427878,AD_011_lesional,SRR8052718
GSM3427879,AD_011_non-lesional,SRR8052719
GSM3427880,AD_014_lesional,SRR8052720
GSM3427881,AD_014_non-lesional,SRR8052721
GSM3427882,AD_016_lesional,SRR8052722
GSM3427883,AD_016_non-lesional,SRR8052723
GSM3427884,AD_017_lesional,SRR8052724
GSM3427885,AD_017_non-lesional,SRR8052725
GSM3427886,AD_019_lesional,SRR8052726
GSM3427887,AD_019_non-lesional,SRR8052727
GSM3427888,AD_020_lesional,SRR8052728
GSM3427889,AD_020_non-lesional,SRR8052729
GSM3427890,AD_021_lesional,SRR8052730
GSM3427891,AD_021_non-lesional,SRR8052731
GSM3427892,AD_023_lesional,SRR8052732
GSM3427893,AD_023_non-lesional,SRR8052733
GSM3427894,AD_024_lesional,SRR8052734
GSM3427895,AD_024_non-lesional,SRR8052735
GSM3427896,AD_025_lesional,SRR8052736
GSM3427897,AD_025_non-lesional,SRR8052737
GSM3427898,AD_026_lesional,SRR8052738
GSM3427899,AD_026_non-lesional,SRR8052739
GSM3427900,AD_027_lesional,SRR8052740
GSM3427901,AD_027_non-lesional,SRR8052741
GSM3427902,AD_028_lesional,SRR8052742
GSM3427903,AD_028_non-lesional,SRR8052743
GSM3427904,AD_029_lesional,SRR8052744
GSM3427905,AD_029_non-lesional,SRR8052745
GSM3427906,AD_030_lesional,SRR8052746
GSM3427907,AD_030_non-lesional,SRR8052747
GSM3427908,AD_031_lesional,SRR8052748
GSM3427909,AD_031_non-lesional,SRR8052749
GSM3427910,AD_032_non-lesional,SRR8052750
GSM3427911,CTRL_002_healthy,SRR8052751
GSM3427912,CTRL_003_healthy,SRR8052752
GSM3427913,CTRL_004_healthy,SRR8052753
GSM3427914,CTRL_006_healthy,SRR8052754
GSM3427915,CTRL_008_healthy,SRR8052755
GSM3427916,CTRL_009_healthy,SRR8052756
GSM3427917,CTRL_010_healthy,SRR8052757
GSM3427918,CTRL_011_healthy,SRR8052758
GSM3427919,CTRL_013_healthy,SRR8052759
GSM3427920,CTRL_014_healthy,SRR8052760
GSM3427921,CTRL_015_healthy,SRR8052761
GSM3427922,CTRL_016_healthy,SRR8052762
GSM3427923,CTRL_017_healthy,SRR8052763
GSM3427924,CTRL_018_healthy,SRR8052764
GSM3427925,CTRL_019_healthy,SRR8052765
GSM3427926,CTRL_020_healthy,SRR8052766
GSM3427927,CTRL_022_healthy,SRR8052767
GSM3427928,CTRL_024_healthy,SRR8052768
GSM3427929,CTRL_025_healthy,SRR8052769
GSM3427930,CTRL_026_healthy,SRR8052770
GSM3427931,CTRL_029_healthy,SRR8052771
GSM3427932,CTRL_030_healthy,SRR8052772
GSM3427933,CTRL_031_healthy,SRR8052773
GSM3427934,CTRL_032_healthy,SRR8052774
GSM3427935,CTRL_033_healthy,SRR8052775
GSM3427936,CTRL_034_healthy,SRR8052776
GSM3427937,CTRL_035_healthy,SRR8052777
GSM3427938,CTRL_036_healthy,SRR8052778
GSM3427939,CTRL_037_healthy,SRR8052779
GSM3427940,CTRL_038_healthy,SRR8052780
GSM3427941,CTRL_039_healthy,SRR8052781
GSM3427942,CTRL_040_healthy,SRR8052782
GSM3427943,CTRL_041_healthy,SRR8052783
GSM3427944,CTRL_042_healthy,SRR8052784
GSM3427945,CTRL_043_healthy,SRR8052785
GSM3427946,CTRL_044_healthy,SRR8052786
GSM3427947,CTRL_045_healthy,SRR8052787
GSM3427948,CTRL_046_healthy,SRR8052788
GSM3427949,PSO_001_lesional,SRR8052789
GSM3427950,PSO_001_non-lesional,SRR8052790
GSM3427951,PSO_002_lesional,SRR8052791
GSM3427952,PSO_002_non-lesional,SRR8052792
GSM3427953,PSO_003_lesional,SRR8052793
GSM3427954,PSO_003_non-lesional,SRR8052794
GSM3427955,PSO_005_lesional,SRR8052795
GSM3427956,PSO_005_non-lesional,SRR8052796
GSM3427957,PSO_006_lesional,SRR8052797
GSM3427958,PSO_006_non-lesional,SRR8052798
GSM3427959,PSO_007_lesional,SRR8052799
GSM3427960,PSO_007_non-lesional,SRR8052800
GSM3427961,PSO_008_lesional,SRR8052801
GSM3427962,PSO_008_non-lesional,SRR8052802
GSM3427963,PSO_009_lesional,SRR8052803
GSM3427964,PSO_009_non-lesional,SRR8052804
GSM3427965,PSO_011_lesional,SRR8052805
GSM3427966,PSO_011_non-lesional,SRR8052806
GSM3427967,PSO_012_lesional,SRR8052807
GSM3427968,PSO_012_non-lesional,SRR8052808
GSM3427969,PSO_014_lesional,SRR8052809
GSM3427970,PSO_014_non-lesional,SRR8052810
GSM3427971,PSO_015_lesional,SRR8052811
GSM3427972,PSO_015_non-lesional,SRR8052812
GSM3427973,PSO_016_lesional,SRR8052813
GSM3427974,PSO_016_non-lesional,SRR8052814
GSM3427975,PSO_017_lesional,SRR8052815
GSM3427976,PSO_017_non-lesional,SRR8052816
GSM3427977,PSO_018_lesional,SRR8052817
GSM3427978,PSO_018_non-lesional,SRR8052818
GSM3427979,PSO_020_lesional,SRR8052819
GSM3427980,PSO_020_non-lesional,SRR8052820
GSM3427981,PSO_023_lesional,SRR8052821
GSM3427982,PSO_023_non-lesional,SRR8052822
GSM3427983,PSO_024_lesional,SRR8052823
GSM3427984,PSO_024_non-lesional,SRR8052824
GSM3427985,PSO_027_lesional,SRR8052825
GSM3427986,PSO_027_non-lesional,SRR8052826
GSM3427987,PSO_028_lesional,SRR8052827
GSM3427988,PSO_028_non-lesional,SRR8052828
GSM3427989,PSO_029_lesional,SRR8052829
GSM3427990,PSO_029_non-lesional,SRR8052830
GSM3427991,PSO_030_lesional,SRR8052831
GSM3427992,PSO_030_non-lesional,SRR8052832
GSM3427993,PSO_031_lesional,SRR8052833
GSM3427994,PSO_031_non-lesional,SRR8052834
GSM3427995,PSO_033_lesional,SRR8052835
GSM3427996,PSO_033_non-lesional,SRR8052836
GSM3427997,PSO_034_lesional,SRR8052837
GSM3427998,PSO_035_lesional,SRR8052838
GSM3427999,PSO_035_non-lesional,SRR8052839
GSM3428000,PSO_036_lesional,SRR8052840
GSM3428001,PSO_036_non-lesional,SRR8052841
GSM3428002,PSO_037_lesional,SRR8052842
GSM3428003,PSO_037_non-lesional,SRR8052843
GSM3428004,AD_033_non-lesional,SRR8052844
GSM3428005,AD_033_chronic_lesion,SRR8052845
GSM3428006,AD_034_non-lesional,SRR8052846
GSM3428007,AD_034_chronic_lesion,SRR8052847
GSM3428008,AD_032_chronic_lesion,SRR8052848
GSM3428009,AD_035_non-lesional,SRR8052849
GSM3428010,AD_035_chronic_lesion,SRR8052850
GSM3428011,AD_036_non-lesional,SRR8052851
GSM3428012,AD_036_chronic_lesion,SRR8052852
GSM3428013,AD_037_non-lesional,SRR8052853
GSM3428014,AD_037_chronic_lesion,SRR8052854
