ensgene,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B,symbol,description
ENSG00000127124,0.8460166218995124,0.5812743401794471,1.1107589036195777,4.260324982735761,6.315614989298079,3.0545709350940544e-9,2.6086792120305384e-5,10.800705821444097,HIVEP3,HIVEP zinc finger 3
ENSG00000131620,0.6585295244697358,0.4492604863374883,0.8677985626019833,6.864828638733996,6.219139969620308,4.9759322921715305e-9,2.6086792120305384e-5,10.31570231205015,ANO1,anoctamin 1
ENSG00000228727,-1.2574754290800705,-1.6554133130528375,-0.8595375451073035,1.2682499361467185,-6.245170219052566,4.3638069101853056e-9,2.6086792120305384e-5,10.267669112038718,SAPCD1,suppressor APC domain containing 1
ENSG00000145555,0.5984597921603934,0.40753650807453934,0.7893830762462474,6.739725078310961,6.194926241159968,5.620699844933505e-9,2.6086792120305384e-5,10.205977650061577,MYO10,myosin X
ENSG00000173267,-0.9711987712615646,-1.2879431373603862,-0.654454405162743,1.358707166185898,-6.0598138581466,1.1040815277657706e-8,3.894186774498075e-5,9.229979407515476,SNCG,synuclein gamma
ENSG00000180720,-1.526510347051343,-2.0253904275095254,-1.0276302665931607,0.5632864884072721,-6.047329706293582,1.1746663544551635e-8,3.894186774498075e-5,9.06825597107624,CHRM4,cholinergic receptor muscarinic 4
ENSG00000178776,-1.279711572734553,-1.7059912812460123,-0.8534318642230935,5.046858911384999,-5.9330429986709765,2.064708116853217e-8,5.3237351732995274e-5,8.975163189118408,C5orf46,chromosome 5 open reading frame 46
ENSG00000167106,0.6153847441395106,0.40736282240165755,0.8234066658773637,5.802609878205697,5.846523235033957,3.15166967493267e-8,7.313764647648752e-5,8.58036352640582,EEIG1,estrogen-induced osteoclastogenesis regulator 1
ENSG00000185633,-0.9447317802478903,-1.2793131477450297,-0.6101504127507509,4.59945285017346,-5.580419295543204,1.1315602930338987e-7,0.00021882490133453877,7.39415477314173,NDUFA4L2,NDUFA4 mitochondrial complex associated like 2
ENSG00000165269,1.5931381326589933,1.0325393076417715,2.153736957676215,-0.7410843047959331,5.616442386231069,9.537055840054475e-8,2.0119719802209467e-4,6.521072458334527,AQP7,aquaporin 7
ENSG00000186207,-1.023360341434885,-1.3991445855800388,-0.6475760972897313,3.696559956747446,-5.382079073310816,2.8669524763830133e-7,5.117730705149554e-4,6.511014314254655,LCE5A,late cornified envelope 5A
ENSG00000255152,-1.2099308213955977,-1.663842193554519,-0.7560194492366765,1.0499853339567333,-5.268045714109149,4.847365971577843e-7,7.499198315762362e-4,5.9027482006846945,MSH5-SAPCD1,MSH5-SAPCD1 readthrough (NMD candidate)
ENSG00000126878,-0.5850998679103006,-0.8065048797100643,-0.36369485611053676,4.547462941393563,-5.222790568012717,5.959159548682285e-7,0.00081346033227483005,5.815755634539832,AIF1L,allograft inflammatory factor 1 like
ENSG00000233680,-0.8414429824071636,-1.1555771092991294,-0.527308855515198,1.2249116695314277,-5.293825621096716,4.307300198888524e-7,7.13965774395765e-4,5.728749596491797,HNRNPA1P27,heterogeneous nuclear ribonucleoprotein A1 pseudogene 27
ENSG00000196139,-0.6998553941985945,-0.9699905720771087,-0.42972021632008034,3.874530970319444,-5.120203589968717,9.47718452438448e-7,9.56206713360288e-4,5.4009822094996744,AKR1C3,aldo-keto reductase family 1 member C3
ENSG00000164687,-0.9132265621613289,-1.263757378884789,-0.562695745437869,8.225432535904035,-5.1488754767782074,8.329460964614362e-7,9.204451006897185e-4,5.397337468397793,FABP5,fatty acid binding protein 5
ENSG00000171119,0.8942950901223232,0.5525026722693305,1.236087507975316,1.4305652346699866,5.17104694642735,7.535807539688836e-7,8.743797488300957e-4,5.374368505368687,NRTN,neurturin
ENSG00000188624,-0.9993944217565183,-1.3908386000320474,-0.6079502434809891,2.2696037202096413,-5.0457664084279745,1.3222099012346318e-6,0.0011364149247426246,5.035974503661269,IGFL3,IGF like family member 3
ENSG00000177551,-0.9820692090732241,-1.3620651408100668,-0.6020732773363815,0.6293126814152545,-5.107674421984511,1.002572233273021e-6,9.694038018889053e-4,4.881319275659636,NHLH2,nescient helix-loop-helix 2
ENSG00000125571,-0.8566727760005177,-1.1962173643096121,-0.5171281876914233,4.734516890332645,-4.986297785136322,1.7213449419899632e-6,0.0012885092141771287,4.76825288951132,IL37,interleukin 37
ENSG00000136697,-0.803307170376315,-1.1221591459410571,-0.484455194811573,1.8078971994530129,-4.979119962689838,1.776794572682415e-6,0.0012885092141771287,4.727293461823677,IL1F10,interleukin 1 family member 10
ENSG00000073792,0.8356347894631648,0.5014713078163073,1.1697982711100223,2.5281409951236866,4.942168903566443,2.0908303415741967e-6,0.0014476490888652768,4.6405565172846135,IGF2BP2,insulin like growth factor 2 mRNA binding protein 2
ENSG00000174808,-0.8932853190184566,-1.2512172181922665,-0.5353534198446467,4.158554443509656,-4.932304159154217,2.1833886973319265e-6,0.0014476490888652768,4.547905883783672,BTC,betacellulin
ENSG00000101846,-0.6560291192459893,-0.9244667226321212,-0.3875915158598574,5.567925106325716,-4.829918724003455,3.4114511386349036e-6,0.002029900900593886,4.141921374784943,STS,steroid sulfatase
ENSG00000300975,-1.1586402405969083,-1.624986085167472,-0.6922943960263446,-1.4893197475257998,-4.9102155252794875,2.405283929949942e-6,0.0014960994427764896,3.946614349982342,,novel transcript
ENSG00000167754,-0.5855101837316878,-0.8282768490242061,-0.3427435184391696,7.663423532904903,-4.766564332559088,4.482616377368248e-6,0.0024767522774573228,3.7814489978408385,KLK5,kallikrein related peptidase 5
ENSG00000169992,0.759428125764424,0.4425403531542771,1.0763158983745709,1.8502045824017603,4.736322367954326,5.102436281487124e-6,0.0026312696966264487,3.744372829935296,NLGN2,neuroligin 2
ENSG00000189182,-0.9349390959717567,-1.3239133634674904,-0.5459648284760229,7.0301297969051655,-4.750316078121405,4.8059639133244535e-6,0.002576821087334784,3.6897359743253393,KRT77,keratin 77
ENSG00000305326,1.4763031940705684,0.912479457535096,2.040126930606041,-1.7467817791085074,5.1747844276100805,7.409476963875311e-7,8.743797488300957e-4,3.5549311860376642,,"novel transcript, sense intronic to SLC7A5"
ENSG00000107159,-1.1493702587517194,-1.6335383832592587,-0.6652021342441801,0.5192763659268724,-4.691630701901905,6.17254607765295e-6,0.003113915310391616,3.422860752746785,CA9,carbonic anhydrase 9
ENSG00000187210,-0.7191562566932612,-1.032190745789264,-0.40612176759725843,2.7088998948017187,-4.540368818550144,1.1652847384631295e-5,0.004558972205707166,3.097685833636822,GCNT1,glucosaminyl (N-acetyl) transferase 1
ENSG00000142973,0.8453380806743214,0.47872570740699694,1.211950453941646,4.226654347087444,4.557045591845988,1.0871865561625376e-5,0.004490742513936595,3.0864710406599123,CYP4B1,cytochrome P450 family 4 subfamily B member 1
ENSG00000117594,-0.812088195839137,-1.1661733459190116,-0.4580030457592626,3.395900957307658,-4.532685045282276,1.2030630267196094e-5,0.004558972205707166,3.002400445273829,HSD11B1,hydroxysteroid 11-beta dehydrogenase 1
ENSG00000226674,0.8812836789676763,0.4969296985023482,1.2656376594330045,1.5880101408965617,4.531525233793608,1.2088669912723952e-5,0.004558972205707166,2.9676214804129986,TEX41,testis expressed 41
ENSG00000114854,-1.1218077649954936,-1.609389932639913,-0.6342255973510742,-0.05208539887281884,-4.547060017727888,1.13332060550152e-5,0.004534454822632461,2.901789825111093,TNNC1,"troponin C1, slow skeletal and cardiac type"
ENSG00000165731,1.1151696347683429,0.6327307788114529,1.5976084907252328,0.5963862107160987,4.568343114865981,1.0371747419006727e-5,0.004457162418619817,2.8709672307530028,RET,ret proto-oncogene
ENSG00000234859,-1.2074185516480298,-1.7289858963914764,-0.6858512069045831,0.13738780319330665,-4.575172893509094,1.0080250722416027e-5,0.004413628269139365,2.868841399062412,,novel transcript
ENSG00000078596,-0.858351599938111,-1.2399452802659356,-0.4767579196102864,3.7920912618812506,-4.445535738025965,1.7231906154265035e-5,0.0055539390863315885,2.69460777989965,ITM2A,integral membrane protein 2A
ENSG00000104267,0.8668057913439435,0.4833854981368118,1.2502260845510753,6.178695662629591,4.46793419300158,1.5718967183778614e-5,0.005211062178096665,2.6608793551040364,CA2,carbonic anhydrase 2
ENSG00000073849,0.7788971055862901,0.4313207044457326,1.1264735067268477,4.279349366473314,4.4288387305293835,1.8449943921186215e-5,0.005785802684257396,2.632450003526418,ST6GAL1,"ST6 beta-galactoside alpha-2,6-sialyltransferase 1"
ENSG00000156475,-0.8514191532194064,-1.2337194496483157,-0.46911885679049703,2.0304352119823075,-4.401481081266471,2.062673626664699e-5,0.006216416127322209,2.5716923004364487,PPP2R2B,protein phosphatase 2 regulatory subunit Bbeta
ENSG00000104490,0.9502735493889891,0.5220685910850411,1.3784785076929371,3.2494527945337137,4.385882653418132,2.19763227127887e-5,0.006429477990149008,2.5120042356048717,NCALD,neurocalcin delta
ENSG00000281969,1.3198293107711754,0.7573481157542141,1.8823105057881366,-1.7030813819924828,4.637349410228788,7.765907046619315e-6,0.0036778701821193432,2.3095730627987976,,TEC
ENSG00000221878,-1.4908615355197559,-2.163779109306444,-0.8179439617330682,0.4153570143079448,-4.378602273030211,2.2634915549361202e-5,0.006429477990149008,2.17079918984361,PSG7,pregnancy specific beta-1-glycoprotein 7
ENSG00000184304,0.8163254942532552,0.4376010787267379,1.1950499097797724,1.1273183475761346,4.259906966222008,3.645709478239083e-5,0.008905508858106965,1.9678857627686241,PRKD1,protein kinase D1
ENSG00000258708,-0.8338506453107972,-1.2103915706859607,-0.45730971993563385,-0.6561067675316856,-4.376592806249883,2.2820010427229814e-5,0.006429477990149008,1.9560661438508147,SLC25A21-AS1,SLC25A21 antisense RNA 1
ENSG00000165887,-1.4737829356063015,-2.1244813890408167,-0.8230844821717864,-1.5339884807732516,-4.476244575543963,1.5190848524411008e-5,0.005108968563151911,1.9475323490170418,ANKRD2,ankyrin repeat domain 2
ENSG00000118194,-0.6099893980481799,-0.8947619235268323,-0.3252168725695275,3.4040160192402933,-4.233350804648435,4.050954459546652e-5,0.009691386514251506,1.9277006381453434,TNNT2,"troponin T2, cardiac type"
ENSG00000182667,-0.7921509620285518,-1.1642632756295066,-0.4200386484275971,1.524851602061217,-4.207207877790031,4.4918614856058895e-5,0.010120207537375754,1.8608987422608303,NTM,neurotrimin
ENSG00000169213,-0.7425866862249881,-1.0897817561172696,-0.39539161633270664,3.579141458621973,-4.227013817221872,4.153853830969087e-5,0.009731675937624053,1.8357180843929122,RAB3B,"RAB3B, member RAS oncogene family"
ENSG00000123342,0.8903930064902114,0.4741969705186127,1.30658904246181,1.2576473872207035,4.228086456962442,4.136262017930298e-5,0.009731675937624053,1.8151444205016194,MMP19,matrix metallopeptidase 19
ENSG00000198910,0.7163597933240466,0.3778053669708053,1.054914219677288,3.258066314233382,4.181795248239594,4.964284910253199e-5,0.010449265730698215,1.7708233220787069,L1CAM,L1 cell adhesion molecule
ENSG00000153395,0.6397667045146433,0.33753366862898565,0.9419997404003011,3.773363315215279,4.183499864418757,4.931161514585241e-5,0.010449265730698215,1.7696142973318612,LPCAT1,lysophosphatidylcholine acyltransferase 1
ENSG00000184730,0.6199304500345721,0.32558479887292013,0.9142761011962242,1.6092483212391904,4.162415246327452,5.3561663370493896e-5,0.010715103104962771,1.6626921506045145,APOBR,apolipoprotein B receptor
ENSG00000173918,0.7888921114635767,0.4129936643862965,1.1647905585408571,3.6029322756386866,4.147698125277945,5.67336508671286e-5,0.010934362669196491,1.645145795663531,C1QTNF1,C1q and TNF related 1
ENSG00000263639,-1.2982310704180544,-1.9211646391475086,-0.6752975016886003,1.0518460424316438,-4.118796381980114,6.349360603495979e-5,0.01143828162933983,1.5384131457064196,MSMB,microseminoprotein beta
ENSG00000275385,2.422045879149596,1.2659449133527312,3.5781468449464606,1.4124083252966595,4.140441567606222,5.836307228202044e-5,0.010934362669196491,1.5279617000843606,CCL18,C-C motif chemokine ligand 18
ENSG00000161905,1.6688538932883072,0.8748463898917249,2.4628613966848896,1.1674938898567524,4.153878298068525,5.5380334772837356e-5,0.010934362669196491,1.5199100146312023,ALOX15,arachidonate 15-lipoxygenase
ENSG00000229989,0.8953092695356291,0.4710840320722658,1.3195345069989923,0.3058362527936568,4.170965888731402,5.1797460814007584e-5,0.01055397324494382,1.4544248508163857,MIR181A1HG,MIR181A1 host gene
ENSG00000206384,1.6473410684390977,0.8381659072693627,2.4565162296088325,2.8007848848488424,4.023472535576443,9.167987290659227e-5,0.014696107541509086,1.2396598871091022,COL6A6,collagen type VI alpha 6 chain
ENSG00000240891,-0.6683179727398496,-0.9967537667910478,-0.3398821786886515,3.059976871215562,-4.021543004350174,9.23583821273803e-5,0.014696107541509086,1.2282575252081243,PLCXD2,phosphatidylinositol specific phospholipase C X domain containing 2
ENSG00000112852,-0.9032400689832958,-1.3480913680619429,-0.45838876990464866,0.9841384701049686,-4.012808092631505,9.549035707516426e-5,0.014865000916283963,1.1373515224786077,PCDHB2,protocadherin beta 2
ENSG00000173546,0.609435008539319,0.30916271415285806,0.9097073029257798,3.995161438641479,4.011180399502425,9.608507013025055e-5,0.014865000916283963,1.108482594641325,CSPG4,chondroitin sulfate proteoglycan 4
ENSG00000069399,0.6195910704644381,0.3118590075698783,0.9273231333589979,2.4710852332156503,3.979169695942856,1.0852429722840726e-4,0.015192864684368125,1.0845854873047713,BCL3,BCL3 transcription coactivator
ENSG00000184371,0.7101019718767678,0.35767117286435546,1.06253277088918,3.7017387889992777,3.9820519605833167,1.0734422823202103e-4,0.015192864684368125,1.0570542917950014,CSF1,colony stimulating factor 1
ENSG00000179820,0.7223471487786792,0.3651465890379204,1.079547708519438,4.135585551168991,3.9966295093703055,1.0156082879534223e-4,0.015192864684368125,1.036540872922834,MYADM,myeloid associated differentiation marker
ENSG00000148204,1.2328128141852073,0.6433224035240194,1.822303224846395,-0.9560955331990253,4.133143212228927,6.0046986594521975e-5,0.010972050164665173,1.0254026075369422,CRB2,crumbs cell polarity complex component 2
ENSG00000103472,0.7545246351959538,0.3771672245964475,1.1318820457954601,1.1550831776106243,3.951669358696016,1.2042289356444113e-4,0.01627307699286208,0.9400776446115833,RRN3P2,RRN3 pseudogene 2
ENSG00000279166,0.9554047711506904,0.4805428785167227,1.4302666637846582,0.5116385383833663,3.976309174162941,1.0970768319054415e-4,0.015244769437842918,0.898003618972198,,TEC
ENSG00000146592,0.742518429774321,0.3681602647629054,1.1168765947857366,3.2865136005706015,3.919945115141655,1.3569219399910376e-4,0.017020935426720007,0.8513029325210262,CREB5,cAMP responsive element binding protein 5
ENSG00000146674,0.8620120937943652,0.4344298735828012,1.2895943140059292,7.039788782725766,3.9843160368097092,1.0642584872500569e-4,0.015192864684368125,0.8382248064672071,IGFBP3,insulin like growth factor binding protein 3
ENSG00000074370,0.9759818830451397,0.4815886884924645,1.4703750775978148,2.6777179673263527,3.9014795120558237,1.4541054523227494e-4,0.017042409659899862,0.8274969328640385,ATP2A3,ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3
ENSG00000127578,-0.9352428536270734,-1.399630679633193,-0.4708550276209538,-0.4100860714480424,-3.980188410507815,1.0810580493384691e-4,0.015192864684368125,0.8104242767583028,WFIKKN1,"WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 1"
ENSG00000102886,-0.65874374340099,-0.9926796010679149,-0.32480788573406505,3.565470811254928,-3.8986433395590976,1.469606425873045e-4,0.017137531014477327,0.8066887084312766,GDPD3,glycerophosphodiester phosphodiesterase domain containing 3
ENSG00000255524,-1.7202164861105609,-2.569134789939948,-0.8712981822811734,-1.6944472987705297,-4.004767118074537,9.846286665282988e-5,0.014950376557676857,0.7208555967172554,NPIPB8,nuclear pore complex interacting protein family member B8
ENSG00000138152,-0.703869010988329,-1.0641986799699081,-0.34353934200674996,1.9095638098509766,-3.860573994995973,1.6934955255887141e-4,0.018537385456043255,0.695032947016955,BTBD16,BTB domain containing 16
ENSG00000143320,-0.6510599053479469,-0.9795481174513581,-0.3225716932445357,6.315388842647781,-3.9170689828239005,1.3716413347759977e-4,0.01703515218877709,0.6661496529176674,CRABP2,cellular retinoic acid binding protein 2
ENSG00000172244,-0.6852966294095423,-1.0347708072896622,-0.33582245152942247,0.9788167135769092,-3.875462710011445,1.602324541344463e-4,0.01796306439924619,0.6450385803871992,C5orf34,chromosome 5 open reading frame 34
ENSG00000300476,-0.746988520510597,-1.1288507600288533,-0.36512628099234073,0.49832086832016376,-3.8660482603604778,1.6594152541543627e-4,0.018379312115612025,0.6380553414121453,,novel transcript
ENSG00000145284,-0.6689935794232795,-1.0123652487296764,-0.32562191011688274,3.1020771056197485,-3.8505037302664036,1.7579326563656837e-4,0.018886382047973174,0.5948959497532424,SCD5,stearoyl-CoA desaturase 5
ENSG00000160471,1.3986751444235654,0.7273918416985278,2.069958447148603,-2.2744059734028523,4.117855198868975,6.372620382335582e-5,0.01143828162933983,0.5665572857089627,COX6B2,cytochrome c oxidase subunit 6B2
ENSG00000309250,1.3078163386888773,0.6611646820335724,1.9544679953441821,-1.2718683238039623,3.997020933464625,1.0140971080838763e-4,0.015192864684368125,0.5462353371857658,,novel transcript
ENSG00000175894,1.1702848992356254,0.5820887087985144,1.7584810896727365,-1.0885341686571615,3.9321443483016973,1.2961437134116993e-4,0.016543319294591984,0.472986870052269,TSPEAR,thrombospondin type laminin G domain and EAR repeats
ENSG00000115457,-1.0211093650721814,-1.5541291053494208,-0.4880896247949419,2.4018260077830713,-3.78607335861471,2.2286952091718213e-4,0.021196352878705447,0.4527127368602981,IGFBP2,insulin like growth factor binding protein 2
ENSG00000259316,1.8470200481092136,0.9007133013238163,2.793326794894611,0.2842260737395748,3.8574449022797936,1.713273494353695e-4,0.018665833197169884,0.38267795135999005,,novel protein
ENSG00000178363,-0.5905338255268253,-0.893534523505594,-0.2875331275480566,8.178045308735932,-3.8517776470616942,1.7496543338899666e-4,0.018884873708023518,0.3266294178326552,CALML3,calmodulin like 3
ENSG00000169194,1.9414097857061705,1.059658177018276,2.8231613943940648,-3.219838481857703,4.351420087516514,2.526557939903385e-5,0.00658778691611213,0.31147638078369333,IL13,interleukin 13
ENSG00000102032,0.6129323776043072,0.29040737874788425,0.9354573764607301,0.6233309715221378,3.75585864950753,2.488549789668184e-4,0.022383444348465065,0.2863318522583169,RENBP,renin binding protein
ENSG00000296304,-0.606221698654265,-0.9246392649613855,-0.2878041323471446,0.30014825509349197,-3.7626560186979954,2.427701454734869e-4,0.022093035277873478,0.2462412712885138,,novel transcript
ENSG00000102387,-0.9858357165781891,-1.4960794328716738,-0.4755920002847045,-0.6417521656859331,-3.8184485389190654,1.9789090429858872e-4,0.020106294897498232,0.22463896273777895,TAF7L,TATA-box binding protein associated factor 7 like
ENSG00000214787,1.3392873996654475,0.6666687536720849,2.0119060456588103,-1.6711243125846087,3.9351830510375434,1.2814127068337347e-4,0.016543319294591984,0.20572021642560046,MS4A4E,membrane spanning 4-domains A4E
ENSG00000171388,-0.9243616236679095,-1.409634605318661,-0.43908864201715797,0.020676332425819993,-3.764574129280877,2.4107877689755674e-4,0.022025488569624812,0.18850849889890142,APLN,apelin
ENSG00000171532,-1.1095518661824193,-1.6711389171174993,-0.5479648152473394,-2.5918439258565895,-3.904726155084734,1.4365520122812538e-4,0.01703515218877709,0.17977047027727355,NEUROD2,neuronal differentiation 2
ENSG00000303421,-1.2710863674680417,-1.92097209579941,-0.6212006391366733,-2.2970066480196274,-3.8654327295571056,1.663214489476224e-4,0.018379312115612025,0.14663350155206167,,"novel transcript, antisense to COLEC12"
ENSG00000247095,-0.5964528382752174,-0.9146551641248921,-0.2782505124255428,3.3939963190438625,-3.7045274602387166,2.99697575997872e-4,0.024317419400722434,0.14489226334244254,MIR210HG,MIR210 host gene
ENSG00000178187,0.9916969928095171,0.47486599942499363,1.5085279861940406,-1.2299478500297003,3.792193637759114,2.1792923940127846e-4,0.020984505931726426,0.06357542078861123,ZNF454,zinc finger protein 454
ENSG00000304384,-0.6017159946509221,-0.9225833803975699,-0.2808486089042742,4.605323346736585,-3.706175993411818,2.9792210392690435e-4,0.024317419400722434,0.009840003782258577,LINC00302,long intergenic non-protein coding RNA 302
ENSG00000165914,0.6131616303383383,0.280764152288064,0.9455591083886126,2.8547766480350103,3.645669616455548,3.700608311760955e-4,0.027090320657010957,8.250543800132348e-4,TTC7B,tetratricopeptide repeat domain 7B
ENSG00000060718,1.6683938295864729,0.7648223158871134,2.5719653432858323,0.9052785778814687,3.6491868633845503,3.654513500416348e-4,0.027008484169000563,-0.011983291425901932,COL11A1,collagen type XI alpha 1 chain
ENSG00000149043,-0.7693379109058531,-1.1801918636747415,-0.3584839581369647,4.485032038341466,-3.7007497866769814,3.038039632074316e-4,0.024564720453629472,-0.040807839441828087,SYT8,synaptotagmin 8
